brand;gender;age;ses;rank
Caliptra;HOMBRE;55+;ABC1;32
Caliptra;HOMBRE;18-24;D/E;33
Caliptra;HOMBRE;35-44;D/E;33
Caliptra;MUJER;55+;C2;39
Caliptra;HOMBRE;35-44;C2;41
Caliptra;MUJER;35-44;ABC1;41
Caliptra;MUJER;35-44;C2;43
Caliptra;MUJER;55+;ABC1;44
Caliptra;MUJER;55+;D/E;45
Caliptra;MUJER;35-44;D/E;47
Caliptra;MUJER;25-34;C2;50
Caliptra;MUJER;25-34;C3;50
Caliptra;MUJER;18-24;D/E;51
Caliptra;MUJER;55+;C3;53
Caliptra;HOMBRE;25-34;D/E;54
Caliptra;MUJER;25-34;D/E;54
Caliptra;MUJER;45-54;D/E;55
Caliptra;HOMBRE;55+;C2;56
Caliptra;MUJER;45-54;C2;56
Caliptra;MUJER;18-24;C3;56
Caliptra;HOMBRE;18-24;C3;60
Caliptra;MUJER;45-54;ABC1;63
Caliptra;HOMBRE;45-54;C2;64
Caliptra;MUJER;18-24;C2;67
Caliptra;HOMBRE;45-54;C3;73
Caliptra;MUJER;35-44;C3;74
Caliptra;HOMBRE;45-54;ABC1;83
Caliptra;HOMBRE;25-34;C3;109
Caliptra;MUJER;25-34;ABC1;19
Caliptra;HOMBRE;18-24;C2;22
Caliptra;HOMBRE;45-54;D/E;23
Caliptra;HOMBRE;35-44;ABC1;25
Caliptra;HOMBRE;55+;C3;26
Caliptra;HOMBRE;25-34;ABC1;28
Caliptra;HOMBRE;25-34;C2;30
Caliptra;MUJER;45-54;C3;32
Caliptra;HOMBRE;55+;ABC1;32
Caliptra;HOMBRE;18-24;D/E;33
Caliptra;HOMBRE;35-44;D/E;33
Caliptra;MUJER;55+;C2;39
Caliptra;HOMBRE;35-44;C2;41
Caliptra;MUJER;35-44;ABC1;41
Caliptra;MUJER;35-44;C2;43
Caliptra;MUJER;55+;ABC1;44
Caliptra;MUJER;55+;D/E;45
Caliptra;MUJER;35-44;D/E;47
Caliptra;MUJER;25-34;C2;50
Caliptra;MUJER;25-34;C3;50
Caliptra;MUJER;18-24;D/E;51
Caliptra;MUJER;55+;C3;53
Caliptra;HOMBRE;25-34;D/E;54
Caliptra;MUJER;25-34;D/E;54
Caliptra;MUJER;45-54;D/E;55
Caliptra;HOMBRE;55+;C2;56
Caliptra;MUJER;45-54;C2;56
Caliptra;MUJER;18-24;C3;56
Caliptra;HOMBRE;18-24;C3;60
Caliptra;MUJER;45-54;ABC1;63
Caliptra;HOMBRE;45-54;C2;64
Caliptra;MUJER;18-24;C2;67
Caliptra;HOMBRE;45-54;C3;73
Caliptra;MUJER;35-44;C3;74
Caliptra;HOMBRE;45-54;ABC1;83
Caliptra;HOMBRE;25-34;C3;109
Haras De Pirque;MUJER;35-44;ABC1;45
Haras De Pirque;MUJER;35-44;C2;67
Haras De Pirque;MUJER;18-24;D/E;68
Haras De Pirque;MUJER;45-54;ABC1;84
Haras De Pirque;MUJER;25-34;ABC1;86
Haras De Pirque;HOMBRE;35-44;C2;108
Cold Shower Wines;MUJER;55+;D/E;50
Cold Shower Wines;HOMBRE;45-54;C3;64
Cold Shower Wines;MUJER;45-54;C3;75
Cold Shower Wines;MUJER;25-34;ABC1;78
Cold Shower Wines;MUJER;35-44;ABC1;95
Cold Shower Wines;MUJER;25-34;D/E;109
Cold Shower Wines;HOMBRE;45-54;C2;111
Cold Shower Wines;MUJER;35-44;C3;120
Cold Shower Wines;HOMBRE;25-34;D/E;120
Cold Shower Wines;HOMBRE;35-44;ABC1;123
Cold Shower Wines;HOMBRE;35-44;C2;156
El Portazo;HOMBRE;45-54;C3;58
El Portazo;MUJER;18-24;D/E;64
El Portazo;MUJER;45-54;ABC1;69
El Portazo;HOMBRE;25-34;D/E;87
El Portazo;MUJER;35-44;D/E;89
El Portazo;MUJER;35-44;ABC1;93
El Portazo;MUJER;25-34;D/E;101
El Portazo;MUJER;35-44;C3;106
Bodega Septima;HOMBRE;55+;D/E;29
Bodega Septima;HOMBRE;18-24;D/E;34
Bodega Septima;HOMBRE;18-24;C2;38
Bodega Septima;HOMBRE;25-34;ABC1;39
Bodega Septima;MUJER;45-54;ABC1;51
Bodega Septima;HOMBRE;25-34;C2;67
Bodega Septima;HOMBRE;25-34;D/E;70
Bodega Septima;MUJER;45-54;C2;74
Bodega Septima;MUJER;25-34;C3;94
Bodega Septima;HOMBRE;45-54;ABC1;94
Bodega Septima;HOMBRE;35-44;C2;111
Bodega Septima;MUJER;25-34;C2;115
Bodega Septima;HOMBRE;45-54;C2;116
Bodega Septima;MUJER;35-44;ABC1;118
Lof;HOMBRE;18-24;C2;55
Lof;HOMBRE;35-44;C3;84
Lof;HOMBRE;35-44;D/E;84
Lof;MUJER;25-34;C3;99
Lof;MUJER;35-44;C2;130
Caiti;HOMBRE;18-24;C3;34
Caiti;MUJER;25-34;ABC1;39
Caiti;HOMBRE;18-24;C2;41
Caiti;MUJER;55+;D/E;47
Caiti;HOMBRE;18-24;D/E;47
Caiti;HOMBRE;35-44;D/E;50
Caiti;MUJER;35-44;C2;62
Caiti;MUJER;35-44;C3;107
Caiti;MUJER;35-44;ABC1;130
Caiti;MUJER;25-34;C2;132
Caiti;MUJER;45-54;C2;141
Caiti;MUJER;25-34;D/E;163
Bodegas Salentein;MUJER;35-44;C3;71
Bodegas Salentein;HOMBRE;45-54;ABC1;78
Bodegas Salentein;MUJER;18-24;C2;81
Bodegas Salentein;HOMBRE;25-34;C3;81
Bodegas Salentein;MUJER;25-34;ABC1;83
Bodegas Salentein;HOMBRE;25-34;ABC1;99
Bodegas Salentein;HOMBRE;35-44;D/E;100
Bodegas Salentein;HOMBRE;35-44;C2;102
Bodegas Salentein;MUJER;25-34;C3;102
Bodegas Salentein;HOMBRE;25-34;C2;113
Bodegas Salentein;MUJER;45-54;C3;126
Bodegas Salentein;MUJER;35-44;D/E;140
Bodegas Salentein;MUJER;35-44;C2;159
Bodegas Salentein;MUJER;25-34;D/E;164
Carter Mollenhauer;MUJER;18-24;C3;13
Carter Mollenhauer;HOMBRE;45-54;C3;66
Carter Mollenhauer;MUJER;45-54;ABC1;90
Carter Mollenhauer;HOMBRE;25-34;D/E;97
Carter Mollenhauer;MUJER;45-54;D/E;98
Carter Mollenhauer;MUJER;25-34;C2;122
Carter Mollenhauer;MUJER;25-34;C3;127
Carter Mollenhauer;MUJER;45-54;C2;132
Carter Mollenhauer;HOMBRE;35-44;ABC1;138
Carter Mollenhauer;MUJER;25-34;D/E;148
Carter Mollenhauer;HOMBRE;35-44;C2;153
Carter Mollenhauer;MUJER;35-44;C2;163
Kalfu;HOMBRE;18-24;D/E;76
Kalfu;MUJER;55+;C3;81
Kalfu;HOMBRE;45-54;ABC1;114
Kalfu;MUJER;25-34;D/E;126
Kalfu;MUJER;25-34;C2;148
Kalfu;MUJER;25-34;C3;150
Luis Felipe Edwards;MUJER;55+;D/E;49
Luis Felipe Edwards;MUJER;55+;C2;61
Pe‹±Alolen;MUJER;35-44;C2;131
Flaherty;HOMBRE;55+;ABC1;25
Flaherty;HOMBRE;18-24;C3;49
Flaherty;MUJER;45-54;C3;93
Flaherty;MUJER;35-44;ABC1;97
Flaherty;HOMBRE;45-54;C2;100
Flaherty;MUJER;45-54;C2;106
Flaherty;MUJER;25-34;C2;140
Finca Las Moras;HOMBRE;55+;C3;24
Finca Las Moras;HOMBRE;18-24;C2;35
Finca Las Moras;HOMBRE;18-24;C3;48
Finca Las Moras;MUJER;18-24;C3;66
Finca Las Moras;HOMBRE;25-34;C2;86
Finca Las Moras;HOMBRE;25-34;D/E;89
Finca Las Moras;MUJER;35-44;ABC1;100
Finca Las Moras;MUJER;25-34;D/E;118
Montsecano;MUJER;18-24;C2;76
Montsecano;MUJER;35-44;ABC1;111
Catena Zapata;MUJER;55+;ABC1;47
Catena Zapata;HOMBRE;18-24;C2;56
Catena Zapata;MUJER;18-24;C3;70
Catena Zapata;HOMBRE;45-54;C3;83
Catena Zapata;HOMBRE;35-44;C2;86
Catena Zapata;MUJER;45-54;ABC1;98
Catena Zapata;HOMBRE;25-34;C2;99
Catena Zapata;MUJER;35-44;C3;103
Catena Zapata;MUJER;35-44;C2;112
Catena Zapata;MUJER;25-34;ABC1;123
Catena Zapata;HOMBRE;35-44;ABC1;134
Catena Zapata;MUJER;25-34;C2;152
Noziglia;HOMBRE;25-34;ABC1;36
Noziglia;HOMBRE;25-34;ABC1;36
La Junta;HOMBRE;25-34;D/E;78
La Junta;MUJER;35-44;C3;104
La Junta;MUJER;45-54;C3;107
La Junta;HOMBRE;45-54;ABC1;109
La Junta;MUJER;45-54;C2;123
La Junta;MUJER;25-34;D/E;139
Blu Wines;OTRO;18-24;C2;3
Blu Wines;MUJER;55+;D/E;39
Blu Wines;MUJER;45-54;C2;48
Blu Wines;HOMBRE;18-24;C3;51
Blu Wines;HOMBRE;35-44;ABC1;56
Blu Wines;MUJER;35-44;C3;69
Blu Wines;MUJER;18-24;D/E;78
Blu Wines;MUJER;45-54;ABC1;80
Blu Wines;MUJER;35-44;C2;87
Blu Wines;HOMBRE;25-34;D/E;92
Blu Wines;HOMBRE;45-54;C2;101
Blu Wines;HOMBRE;25-34;C2;102
Blu Wines;MUJER;25-34;ABC1;106
Blu Wines;MUJER;25-34;D/E;117
Blu Wines;MUJER;35-44;ABC1;120
Blu Wines;MUJER;25-34;C2;130
Chono;MUJER;35-44;C2;55
Chono;HOMBRE;25-34;ABC1;55
Chono;MUJER;55+;C2;59
Chono;MUJER;18-24;C2;65
Chono;HOMBRE;25-34;C3;71
Chono;MUJER;35-44;ABC1;75
Chono;HOMBRE;35-44;ABC1;82
Chono;MUJER;35-44;C3;97
Chono;HOMBRE;25-34;C2;103
Chono;MUJER;45-54;C2;103
Chono;MUJER;25-34;C3;117
Chono;HOMBRE;45-54;C2;121
Pewen Wines;HOMBRE;25-34;C2;98
Garage Wine Co.;MUJER;35-44;C3;73
Garage Wine Co.;MUJER;45-54;C3;79
Garage Wine Co.;MUJER;18-24;C3;81
Garage Wine Co.;HOMBRE;25-34;ABC1;96
Garage Wine Co.;HOMBRE;35-44;C3;102
Garage Wine Co.;MUJER;35-44;ABC1;109
Garage Wine Co.;MUJER;35-44;C2;133
Bodegas Tt;MUJER;13-17;C2;9
Bodegas Tt;MUJER;25-34;C2;42
Bodegas Tt;MUJER;45-54;ABC1;45
Bodegas Tt;HOMBRE;25-34;D/E;56
Bodegas Tt;MUJER;35-44;C2;60
Bodegas Tt;HOMBRE;45-54;ABC1;81
Bodegas Tt;MUJER;45-54;D/E;85
Bodegas Tt;MUJER;25-34;D/E;89
Bodegas Tt;HOMBRE;35-44;ABC1;90
Bodegas Tt;HOMBRE;45-54;C2;104
Bodegas Tt;HOMBRE;35-44;C3;116
Bodegas Tt;MUJER;45-54;C2;128
Bodegas Tt;MUJER;35-44;C3;131
Bodegas Tt;MUJER;35-44;ABC1;142
I Latina;MUJER;55+;D/E;25
I Latina;HOMBRE;55+;C2;49
I Latina;HOMBRE;45-54;C3;56
I Latina;MUJER;25-34;C2;99
I Latina;MUJER;35-44;C2;106
I Latina;HOMBRE;45-54;C2;106
I Latina;MUJER;25-34;D/E;114
Bodega Argento;HOMBRE;55+;D/E;33
Bodega Argento;HOMBRE;45-54;C3;53
Bodega Argento;HOMBRE;45-54;ABC1;62
Bodega Argento;MUJER;45-54;C3;71
Bodega Argento;MUJER;45-54;C2;73
Bodega Argento;MUJER;25-34;ABC1;80
Bodega Argento;MUJER;25-34;D/E;88
Bodega Argento;HOMBRE;35-44;D/E;102
Bodega Argento;MUJER;45-54;ABC1;103
Bodega Argento;HOMBRE;35-44;C3;108
Bodega Argento;MUJER;25-34;C3;111
Bodega Argento;HOMBRE;25-34;D/E;119
Bodega Argento;MUJER;35-44;C3;128
Bodega Argento;MUJER;35-44;ABC1;140
Bodega Argento;HOMBRE;35-44;C2;157
Bodega Argento;MUJER;35-44;C2;166
Longavi;MUJER;35-44;D/E;49
Longavi;MUJER;25-34;ABC1;51
Longavi;MUJER;35-44;C2;59
Longavi;HOMBRE;35-44;ABC1;63
Longavi;MUJER;35-44;ABC1;98
Lafken;MUJER;35-44;ABC1;45
Lafken;MUJER;35-44;C2;67
Lafken;MUJER;18-24;D/E;68
Lafken;MUJER;45-54;ABC1;84
Lafken;MUJER;25-34;ABC1;86
Lafken;HOMBRE;35-44;C2;108
Vi‹±As Ineditas;MUJER;55+;D/E;50
Vi‹±As Ineditas;HOMBRE;45-54;C3;64
Vi‹±As Ineditas;MUJER;45-54;C3;75
Vi‹±As Ineditas;MUJER;25-34;ABC1;78
Vi‹±As Ineditas;MUJER;35-44;ABC1;95
Vi‹±As Ineditas;MUJER;25-34;D/E;109
Vi‹±As Ineditas;HOMBRE;45-54;C2;111
Vi‹±As Ineditas;MUJER;35-44;C3;120
Vi‹±As Ineditas;HOMBRE;25-34;D/E;120
Vi‹±As Ineditas;HOMBRE;35-44;ABC1;123
Vi‹±As Ineditas;HOMBRE;35-44;C2;156
Vinos Baettig;HOMBRE;45-54;C3;58
Vinos Baettig;MUJER;18-24;D/E;64
Vinos Baettig;MUJER;45-54;ABC1;69
Vinos Baettig;HOMBRE;25-34;D/E;87
Vinos Baettig;MUJER;35-44;D/E;89
Vinos Baettig;MUJER;35-44;ABC1;93
Vinos Baettig;MUJER;25-34;D/E;101
Vinos Baettig;MUJER;35-44;C3;106
Trapi Del Bueno;HOMBRE;55+;D/E;29
Trapi Del Bueno;HOMBRE;18-24;D/E;34
Trapi Del Bueno;HOMBRE;18-24;C2;38
Trapi Del Bueno;HOMBRE;25-34;ABC1;39
Trapi Del Bueno;MUJER;45-54;ABC1;51
Trapi Del Bueno;HOMBRE;25-34;C2;67
Trapi Del Bueno;HOMBRE;25-34;D/E;70
Trapi Del Bueno;MUJER;45-54;C2;74
Trapi Del Bueno;MUJER;25-34;C3;94
Trapi Del Bueno;HOMBRE;45-54;ABC1;94
Trapi Del Bueno;HOMBRE;35-44;C2;111
Trapi Del Bueno;MUJER;25-34;C2;115
Trapi Del Bueno;HOMBRE;45-54;C2;116
Trapi Del Bueno;MUJER;35-44;ABC1;118
Bo Wines;HOMBRE;18-24;C2;55
Bo Wines;HOMBRE;35-44;C3;84
Bo Wines;HOMBRE;35-44;D/E;84
Bo Wines;MUJER;25-34;C3;99
Bo Wines;MUJER;35-44;C2;130
Villard;HOMBRE;18-24;C3;34
Villard;MUJER;25-34;ABC1;39
Villard;HOMBRE;18-24;C2;41
Villard;MUJER;55+;D/E;47
Villard;HOMBRE;18-24;D/E;47
Villard;HOMBRE;35-44;D/E;50
Villard;MUJER;35-44;C2;62
Villard;MUJER;35-44;C3;107
Villard;MUJER;35-44;ABC1;130
Villard;MUJER;25-34;C2;132
Villard;MUJER;45-54;C2;141
Villard;MUJER;25-34;D/E;163
Se‹±A;MUJER;35-44;C3;71
Se‹±A;HOMBRE;45-54;ABC1;78
Se‹±A;MUJER;18-24;C2;81
Se‹±A;HOMBRE;25-34;C3;81
Se‹±A;MUJER;25-34;ABC1;83
Se‹±A;HOMBRE;25-34;ABC1;99
Se‹±A;HOMBRE;35-44;D/E;100
Se‹±A;HOMBRE;35-44;C2;102
Se‹±A;MUJER;25-34;C3;102
Se‹±A;HOMBRE;25-34;C2;113
Se‹±A;MUJER;45-54;C3;126
Se‹±A;MUJER;35-44;D/E;140
Se‹±A;MUJER;35-44;C2;159
Se‹±A;MUJER;25-34;D/E;164
Villa Se‹±Or;MUJER;18-24;C3;13
Villa Se‹±Or;HOMBRE;45-54;C3;66
Villa Se‹±Or;MUJER;45-54;ABC1;90
Villa Se‹±Or;HOMBRE;25-34;D/E;97
Villa Se‹±Or;MUJER;45-54;D/E;98
Villa Se‹±Or;MUJER;25-34;C2;122
Villa Se‹±Or;MUJER;25-34;C3;127
Villa Se‹±Or;MUJER;45-54;C2;132
Villa Se‹±Or;HOMBRE;35-44;ABC1;138
Villa Se‹±Or;MUJER;25-34;D/E;148
Villa Se‹±Or;HOMBRE;35-44;C2;153
Villa Se‹±Or;MUJER;35-44;C2;163
Nobel;HOMBRE;18-24;D/E;76
Nobel;MUJER;55+;C3;81
Nobel;HOMBRE;45-54;ABC1;114
Nobel;MUJER;25-34;D/E;126
Nobel;MUJER;25-34;C2;148
Nobel;MUJER;25-34;C3;150
Gillmore;MUJER;55+;D/E;49
Gillmore;MUJER;55+;C2;61
Terra Pura;MUJER;35-44;C2;131
Blu Wine;HOMBRE;55+;ABC1;25
Blu Wine;HOMBRE;18-24;C3;49
Blu Wine;MUJER;45-54;C3;93
Blu Wine;MUJER;35-44;ABC1;97
Blu Wine;HOMBRE;45-54;C2;100
Blu Wine;MUJER;45-54;C2;106
Blu Wine;MUJER;25-34;C2;140
Vi‹±Edos De Alcohuaz;HOMBRE;55+;C3;24
Vi‹±Edos De Alcohuaz;HOMBRE;18-24;C2;35
Vi‹±Edos De Alcohuaz;HOMBRE;18-24;C3;48
Vi‹±Edos De Alcohuaz;MUJER;18-24;C3;66
Vi‹±Edos De Alcohuaz;HOMBRE;25-34;C2;86
Vi‹±Edos De Alcohuaz;HOMBRE;25-34;D/E;89
Vi‹±Edos De Alcohuaz;MUJER;35-44;ABC1;100
Vi‹±Edos De Alcohuaz;MUJER;25-34;D/E;118
Millaman;MUJER;18-24;C2;76
Millaman;MUJER;35-44;ABC1;111
Trivento;MUJER;55+;ABC1;47
Trivento;HOMBRE;18-24;C2;56
Trivento;MUJER;18-24;C3;70
Trivento;HOMBRE;45-54;C3;83
Trivento;HOMBRE;35-44;C2;86
Trivento;MUJER;45-54;ABC1;98
Trivento;HOMBRE;25-34;C2;99
Trivento;MUJER;35-44;C3;103
Trivento;MUJER;35-44;C2;112
Trivento;MUJER;25-34;ABC1;123
Trivento;HOMBRE;35-44;ABC1;134
Trivento;MUJER;25-34;C2;152
Garces Silva;HOMBRE;25-34;ABC1;36
Garces Silva;HOMBRE;25-34;ABC1;36
Vi‹ÔEdos De Liz;HOMBRE;25-34;D/E;78
Vi‹ÔEdos De Liz;MUJER;35-44;C3;104
Vi‹ÔEdos De Liz;MUJER;45-54;C3;107
Vi‹ÔEdos De Liz;HOMBRE;45-54;ABC1;109
Vi‹ÔEdos De Liz;MUJER;45-54;C2;123
Vi‹ÔEdos De Liz;MUJER;25-34;D/E;139
Pons Raineri;OTRO;18-24;C2;3
Pons Raineri;MUJER;55+;D/E;39
Pons Raineri;MUJER;45-54;C2;48
Pons Raineri;HOMBRE;18-24;C3;51
Pons Raineri;HOMBRE;35-44;ABC1;56
Pons Raineri;MUJER;35-44;C3;69
Pons Raineri;MUJER;18-24;D/E;78
Pons Raineri;MUJER;45-54;ABC1;80
Pons Raineri;MUJER;35-44;C2;87
Pons Raineri;HOMBRE;25-34;D/E;92
Pons Raineri;HOMBRE;45-54;C2;101
Pons Raineri;HOMBRE;25-34;C2;102
Pons Raineri;MUJER;25-34;ABC1;106
Pons Raineri;MUJER;25-34;D/E;117
Pons Raineri;MUJER;35-44;ABC1;120
Pons Raineri;MUJER;25-34;C2;130
Tres Palacios;MUJER;35-44;C2;55
Tres Palacios;HOMBRE;25-34;ABC1;55
Tres Palacios;MUJER;55+;C2;59
Tres Palacios;MUJER;18-24;C2;65
Tres Palacios;HOMBRE;25-34;C3;71
Tres Palacios;MUJER;35-44;ABC1;75
Tres Palacios;HOMBRE;35-44;ABC1;82
Tres Palacios;MUJER;35-44;C3;97
Tres Palacios;HOMBRE;25-34;C2;103
Tres Palacios;MUJER;45-54;C2;103
Tres Palacios;MUJER;25-34;C3;117
Tres Palacios;HOMBRE;45-54;C2;121
Punti Ferrer;HOMBRE;25-34;C2;98
Besoain;MUJER;35-44;C3;73
Besoain;MUJER;45-54;C3;79
Besoain;MUJER;18-24;C3;81
Besoain;HOMBRE;25-34;ABC1;96
Besoain;HOMBRE;35-44;C3;102
Besoain;MUJER;35-44;ABC1;109
Besoain;MUJER;35-44;C2;133
Schwaderer Wines;MUJER;13-17;C2;9
Schwaderer Wines;MUJER;25-34;C2;42
Schwaderer Wines;MUJER;45-54;ABC1;45
Schwaderer Wines;HOMBRE;25-34;D/E;56
Schwaderer Wines;MUJER;35-44;C2;60
Schwaderer Wines;HOMBRE;45-54;ABC1;81
Schwaderer Wines;MUJER;45-54;D/E;85
Schwaderer Wines;MUJER;25-34;D/E;89
Schwaderer Wines;HOMBRE;35-44;ABC1;90
Schwaderer Wines;HOMBRE;45-54;C2;104
Schwaderer Wines;HOMBRE;35-44;C3;116
Schwaderer Wines;MUJER;45-54;C2;128
Schwaderer Wines;MUJER;35-44;C3;131
Schwaderer Wines;MUJER;35-44;ABC1;142
Vistamar;MUJER;55+;D/E;25
Vistamar;HOMBRE;55+;C2;49
Vistamar;HOMBRE;45-54;C3;56
Vistamar;MUJER;25-34;C2;99
Vistamar;MUJER;35-44;C2;106
Vistamar;HOMBRE;45-54;C2;106
Vistamar;MUJER;25-34;D/E;114
Plan Bi‹±Adores;HOMBRE;55+;D/E;33
Plan Bi‹±Adores;HOMBRE;45-54;C3;53
Plan Bi‹±Adores;HOMBRE;45-54;ABC1;62
Plan Bi‹±Adores;MUJER;45-54;C3;71
Plan Bi‹±Adores;MUJER;45-54;C2;73
Plan Bi‹±Adores;MUJER;25-34;ABC1;80
Plan Bi‹±Adores;MUJER;25-34;D/E;88
Plan Bi‹±Adores;HOMBRE;35-44;D/E;102
Plan Bi‹±Adores;MUJER;45-54;ABC1;103
Plan Bi‹±Adores;HOMBRE;35-44;C3;108
Plan Bi‹±Adores;MUJER;25-34;C3;111
Plan Bi‹±Adores;HOMBRE;25-34;D/E;119
Plan Bi‹±Adores;MUJER;35-44;C3;128
Plan Bi‹±Adores;MUJER;35-44;ABC1;140
Plan Bi‹±Adores;HOMBRE;35-44;C2;157
Plan Bi‹±Adores;MUJER;35-44;C2;166
Orbis;MUJER;35-44;D/E;49
Orbis;MUJER;25-34;ABC1;51
Orbis;MUJER;35-44;C2;59
Orbis;HOMBRE;35-44;ABC1;63
Orbis;MUJER;35-44;ABC1;98
Clos Quebrada De Macul;MUJER;35-44;ABC1;45
Clos Quebrada De Macul;MUJER;35-44;C2;67
Clos Quebrada De Macul;MUJER;18-24;D/E;68
Clos Quebrada De Macul;MUJER;45-54;ABC1;84
Clos Quebrada De Macul;MUJER;25-34;ABC1;86
Clos Quebrada De Macul;HOMBRE;35-44;C2;108
Casas Del Toqui;HOMBRE;18-24;C2;55
Casas Del Toqui;HOMBRE;35-44;C3;84
Casas Del Toqui;HOMBRE;35-44;D/E;84
Casas Del Toqui;MUJER;25-34;C3;99
Casas Del Toqui;MUJER;35-44;C2;130
Espiritu De Chile;HOMBRE;18-24;D/E;76
Espiritu De Chile;MUJER;55+;C3;81
Espiritu De Chile;HOMBRE;45-54;ABC1;114
Espiritu De Chile;MUJER;25-34;D/E;126
Espiritu De Chile;MUJER;25-34;C2;148
Espiritu De Chile;MUJER;25-34;C3;150
Estampa;MUJER;55+;D/E;49
Estampa;MUJER;55+;C2;61
In Situ;MUJER;35-44;C2;131
La Causa;MUJER;18-24;C2;76
La Causa;MUJER;35-44;ABC1;111
La Rosa;HOMBRE;25-34;ABC1;36
La Rosa;HOMBRE;25-34;ABC1;36
Puente Austral;HOMBRE;25-34;C2;98
Vik;MUJER;35-44;D/E;49
Vik;MUJER;25-34;ABC1;51
Vik;MUJER;35-44;C2;59
Vik;HOMBRE;35-44;ABC1;63
Vik;MUJER;35-44;ABC1;98
