url_product,product_internal_id,product_code,product_name,product_brand,product_category,variant,price,cav_points,description,member_price,normal_price,stock,image_url,vinyard,strain,harvest,origin,line,format,type,alcohol_degrees,blend,guard,pairing,Cuerpo,Frescor,Dulzura,Astringencia
https://www.cav.cl/tienda/producto/la-prometida-revoltosa-barbera-2020-30469,13722,30469,La Prometida Revoltosa Barbera 2020,La Prometida,Tinto,Barbera,10990,No score available,"Rojo cereza opaco. Aromas de fruta roja, austero, ahumado. Boca fresca, compacta, jugosa, larga.",Socio: $9.891,Normal: $10.990,Stock: 15,https://cav.cl/storage/sku_images/30469.jpg,La Prometida,Barbera,2020,Maule,Gran Reserva,750 Cc,Tinto,,,,"Carnes Rojas, Cerdo.",,,,
https://www.cav.cl/tienda/producto/la-prometida-revoltosa-sauvignon-blanc-2019-28178,12281,28178,La Prometida Revoltosa Sauvignon Blanc 2019,La Prometida,Blanco,Sauvignon Blanc,10990,91,"Dorado pálido, brillante, con ribetes verdosos. Aromas a frutas blancas frescas, pera de agua, chirimoya, limón amarillo, ají verde. En boca es de acidez media, frutal y cítrico.",Socio: $9.891,Normal: $10.990,Stock: 15,https://cav.cl/storage/sku_images/28178.jpg,La Prometida,Sauvignon Blanc,2019,Maule,Gran Reserva,750 Cc,Blanco,13.5°,SB,Guardar 1 año,"Pescados, Mariscos.",0.8,0.8,0.2,0.2
https://www.cav.cl/tienda/producto/la-rosa-cornellana-volcano-sedimentario-cabernet-franc-2020-30743,13884,30743,La Rosa Cornellana Volcano Sedimentario Cabernet Franc 2020,La Rosa,Tinto,Cabernet Franc,16490,No score available,,Socio: $16.490,Normal: $22.000,Stock: 30,https://cav.cl/storage/sku_images/30743.jpg,La Rosa,Cabernet Franc,2020,Cachapoal,Super Premium,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/la-rosa-cornellana-volcano-sedimentario-carmenere-2020-30744,13883,30744,La Rosa Cornellana Volcano Sedimentario Carmenere 2020,La Rosa,Tinto,Carmenere,16490,No score available,,Socio: $16.490,Normal: $22.000,Stock: 37,https://cav.cl/storage/sku_images/30744.jpg,La Rosa,Carmenere,2020,Cachapoal,Super Premium,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/la-rosa-cornellana-volcano-sedimentario-syrah-2020-30595,13781,30595,La Rosa Cornellana Volcano Sedimentario Syrah 2020,La Rosa,Tinto,Syrah,16490,94,,Socio: $16.490,Normal: $22.000,Stock: 35,https://cav.cl/storage/sku_images/30595.jpg,La Rosa,Syrah,2020,Cachapoal,Super Premium,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/la-rosa-don-reca-limited-release-cuvee-2018-28144,12228,28144,La Rosa Don Reca Limited Release Cuvee 2018,La Rosa,Ensamblaje Tinto,Ensamblaje Tinto,13290,No score available,,Socio: $11.961,Normal: $13.290,Stock: 41,https://cav.cl/storage/sku_images/28144.jpg,La Rosa,Ensamblaje Tinto,2018,Cachapoal,Premium,750 Cc,Ensamblaje Tinto,,,,"Carnes Rojas, Cerdo.",,,,
https://www.cav.cl/tienda/producto/la-rosa-la-capitana-blanc-de-blanc-brut-750cc-22737,6254,22737,La Rosa La Capitana Blanc De Blanc Brut 750cc,La Rosa,Espumoso,Chardonnay,5590,90,"Burbujas pequeñas y escasas. Nariz a pepino, manzana verde, peras blancas. En la boca es envolvente, de cuerpo medio, dulce, con un leve amargor en el fondo de boca.",Socio: $5.590,Normal: $6.990,Stock: 50+,https://cav.cl/storage/sku_images/22737.jpg,La Rosa,Chardonnay,,Cachapoal,Reserva,750 Cc,Espumoso,12°,CH,Entre 1 y 2 años,"Pescados, Crustaceos.",0.6,1,0.6,0.6
https://www.cav.cl/tienda/producto/la-rosa-la-capitana-cabernet-sauvignon-merlot-reserva-2019-27119,11431,27119,La Rosa La Capitana Cabernet Sauvignon / Merlot Reserva 2019,La Rosa,Tinto,Ensamblaje Tinto,6990,No score available,,Socio: $6.291,Normal: $6.990,Stock: 7,https://cav.cl/storage/sku_images/27119.jpg,La Rosa,Ensamblaje Tinto,2019,Colchagua,Reserva,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/la-rosa-la-capitana-carmenere-reserva-2020-28317,12353,28317,La Rosa La Capitana Carmenere Reserva 2020,La Rosa,Tinto,Carmenere,6990,No score available,"Rojo cereza. Nariz dulce, sudor, frutillas maceradas, caramelo, chocolate amargo, tabaco. En la boca es frutal, de tanino medio, jugoso. Agradable.",Socio: $6.291,Normal: $6.990,Stock: 50+,https://cav.cl/storage/sku_images/28317.jpg,La Rosa,Carmenere,2020,Cachapoal,Reserva,750 Cc,Tinto,,,,"Carnes Rojas, Cerdo.",,,,
https://www.cav.cl/tienda/producto/la-rosa-la-capitana-carmenere-reserva-2021-30367,13666,30367,La Rosa La Capitana Carmenere Reserva 2021,La Rosa,Tinto,Carmenere,6990,No score available,"Rojo cereza. Nariz dulce, sudor, frutillas maceradas, caramelo, chocolate amargo, tabaco. En la boca es frutal, de tanino medio, jugoso. Agradable.",Socio: $6.291,Normal: $6.990,Stock: 26,https://cav.cl/storage/sku_images/30367.jpg,La Rosa,Carmenere,2021,Cachapoal,Reserva,750 Cc,Tinto,,,,"Carnes Rojas, Cerdo.",,,,
https://www.cav.cl/tienda/producto/la-rosa-la-capitana-pinot-grigio-reserva-2021-28915,12799,28915,La Rosa La Capitana Pinot Grigio Reserva 2021,La Rosa,Blanco,Pinot Grigio,5590,No score available,,Socio: $5.590,Normal: $6.990,Stock: 33,https://cav.cl/storage/sku_images/28915.jpg,La Rosa,Pinot Grigio,2021,Cachapoal,Reserva,750 Cc,Blanco,,,,,,,,
https://www.cav.cl/tienda/producto/la-rosa-la-capitana-rose-de-noir-brut-750cc-22736,6253,22736,La Rosa La Capitana Rose De Noir Brut 750cc,La Rosa,Espumoso,Pinot Noir,6990,88,"Rosado ligero, piel de cebolla. Burbuja pequeña, constante. En nariz mediana intensidad aromática, algo dulce, frutas rojas, miel. En boca acidez media, frutal, simple.",Socio: $6.291,Normal: $6.990,Stock: 39,https://cav.cl/storage/sku_images/22736.jpg,La Rosa,Pinot Noir,,Cachapoal,Reserva,750 Cc,Espumoso,12°,PN,Beber ya,"Pescados, Mariscos.",0.4,0.6,0.6,0.2
https://www.cav.cl/tienda/producto/la-rosa-la-capitana-rose-reserva-2021-28560,12551,28560,La Rosa La Capitana Rose Reserva 2021,La Rosa,Rosado,Rose,6990,No score available,,Socio: $6.291,Normal: $6.990,Stock: 3,https://cav.cl/storage/sku_images/28560.jpg,La Rosa,Rose,2021,Cachapoal,Reserva,750 Cc,Rosado,,,,,,,,
https://www.cav.cl/tienda/producto/la-rosa-la-capitana-sauvignon-blanc-reserva-2021-28531,12555,28531,La Rosa La Capitana Sauvignon Blanc Reserva 2021,La Rosa,Blanco,Sauvignon Blanc,5590,No score available,,Socio: $5.590,Normal: $6.990,Stock: 36,https://cav.cl/storage/sku_images/28531.jpg,La Rosa,Sauvignon Blanc,2021,Cachapoal,Reserva,750 Cc,Blanco,,,,,,,,
https://www.cav.cl/tienda/producto/la-rosa-la-capitana-single-vineyard-cabernet-franc-2019-28315,12351,28315,La Rosa La Capitana Single Vineyard Cabernet Franc 2019,La Rosa,Tinto,Cabernet Franc,9990,No score available,,Socio: $8.991,Normal: $9.990,Stock: 7,https://cav.cl/storage/sku_images/28315.jpg,La Rosa,Cabernet Franc,2019,Cachapoal,Gran Reserva,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/la-rosa-la-capitana-single-vineyard-cabernet-franc-2020-31162,14105,31162,La Rosa La Capitana Single Vineyard Cabernet Franc 2020,La Rosa,Tinto,Cabernet Franc,9990,No score available,,Socio: $8.991,Normal: $9.990,Stock: 7,https://cav.cl/storage/sku_images/31162.jpg,La Rosa,Cabernet Franc,2020,Cachapoal,Gran Reserva,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/la-rosa-la-capitana-syrah-reserva-2020-29072,12934,29072,La Rosa La Capitana Syrah Reserva 2020,La Rosa,Tinto,Syrah,6990,No score available,,Socio: $6.291,Normal: $6.990,Stock: 2,https://cav.cl/storage/sku_images/29072.jpg,La Rosa,Syrah,2020,Cachapoal,Reserva,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/laberinto-cenizas-sauvignon-blanc-2022-30737,13880,30737,Laberinto Cenizas Sauvignon Blanc 2022,Laberinto,Blanco,Sauvignon Blanc,22990,No score available,,Socio: $20.691,Normal: $22.990,Stock: 13,https://cav.cl/storage/sku_images/30737.jpg,Laberinto,Sauvignon Blanc,2022,Maule,Super Premium,750 Cc,Blanco,,,,,,,,
https://www.cav.cl/tienda/producto/lafken-single-vineyard-gewurztraminer-2019-29489,13229,29489,Lafken Single Vineyard Gewurztraminer 2019,Lafken,Blanco,Gewurztraminer,9990,No score available,,Socio: $8.991,Normal: $9.990,Stock: 5,https://cav.cl/storage/sku_images/29489.jpg,Lafken,Gewurztraminer,2019,Colchagua Costa,Gran Reserva,750 Cc,Blanco,,,,,,,,
https://www.cav.cl/tienda/producto/lafken-single-vineyard-riesling-2021-29670,13362,29670,Lafken Single Vineyard Riesling 2021,Lafken,Blanco,Riesling,9990,No score available,,Socio: $8.991,Normal: $9.990,Stock: 20,https://cav.cl/storage/sku_images/29670.jpg,Lafken,Riesling,2021,Leyda,Gran Reserva,750 Cc,Blanco,,,,,,,,
https://www.cav.cl/tienda/producto/lagar-de-codegua-aluvion-ensamblaje-tinto-2017-29681,13371,29681,Lagar De Codegua Aluvion Ensamblaje Tinto 2017,Lagar De Codegua,Ensamblaje Tinto,Ensamblaje Tinto,14990,No score available,,Socio: $13.491,Normal: $14.990,Stock: 6,https://cav.cl/storage/sku_images/29681.jpg,Lagar De Codegua,Ensamblaje Tinto,2017,Alto Cachapoal,Premium,750 Cc,Ensamblaje Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/lagar-de-codegua-aluvion-ensamblaje-tinto-2018-31363,14195,31363,Lagar De Codegua Aluvion Ensamblaje Tinto 2018,Lagar De Codegua,Ensamblaje Tinto,Ensamblaje Tinto,14990,No score available,,Socio: $13.491,Normal: $14.990,Stock: 16,https://cav.cl/storage/sku_images/31363.jpg,Lagar De Codegua,Ensamblaje Tinto,2018,Alto Cachapoal,Premium,750 Cc,Ensamblaje Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/lagar-de-codegua-cabernet-sauvignon-2019-29492,13232,29492,Lagar De Codegua Cabernet Sauvignon 2019,Lagar De Codegua,Tinto,Cabernet Sauvignon,10990,92,,Socio: $9.891,Normal: $10.990,Stock: 14,https://cav.cl/storage/sku_images/29492.jpg,Lagar De Codegua,Cabernet Sauvignon,2019,Alto Cachapoal,Gran Reserva,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/lagar-de-codegua-mct-2017-25418,10335,25418,Lagar De Codegua Mct 2017,Lagar De Codegua,Ensamblaje Tinto,Sin Informacion,13490,92,"Rojo cereza oscuro, opaco. Aromas de fruta roja madura, frutilla macerada, cereza negra, betarraga, suave terrosidad. Boca fresca, compacta, golosa, de media profundidad.",Socio: $12.141,Normal: $13.490,Stock: 14,https://cav.cl/storage/sku_images/25418.jpg,Lagar De Codegua,Sin Informacion,2017,Alto Cachapoal,Premium,750 Cc,Ensamblaje Tinto,13.8°,MB/CA/TN,Beber ya,"Carnes Rojas, Cerdo.",0.6,0.8,0.8,0.6
https://www.cav.cl/tienda/producto/lapostolle-apalta-ensamblaje-tinto-2021-30995,14046,30995,Lapostolle Apalta Ensamblaje Tinto 2021,Lapostolle,Ensamblaje Tinto,Ensamblaje Tinto,16900,No score available,"Rojo cereza intenso y profundo. Nariz madura, algo cárnica, moras, chocolate amargo, especiado, arándanos maduros. Agradable intensidad. En la boca es amplio, maduro, de tanino redondos y algo cálidos.",Socio: $15.210,Normal: $16.900,Stock: 17,https://cav.cl/storage/sku_images/30995.jpg,Lapostolle,Ensamblaje Tinto,2021,Apalta,Premium,750 Cc,Ensamblaje Tinto,,,,"Carnes Rojas, Cerdo.",,,,
https://www.cav.cl/tienda/producto/lapostolle-cuvee-alexandre-cabernet-sauvignon-2021-30333,13634,30333,Lapostolle Cuvee Alexandre Cabernet Sauvignon 2021,Lapostolle,Tinto,Cabernet Sauvignon,20900,No score available,,Socio: $18.810,Normal: $20.900,Stock: 50+,https://cav.cl/storage/sku_images/30333.jpg,Lapostolle,Cabernet Sauvignon,2021,Colchagua,Super Premium,750 Cc,Tinto,,,,"Carnes Rojas, Cerdo.",,,,
https://www.cav.cl/tienda/producto/lapostolle-cuvee-alexandre-carmenere-2021-30334,13635,30334,Lapostolle Cuvee Alexandre Carmenere 2021,Lapostolle,Tinto,Carmenere,20900,No score available,,Socio: $18.810,Normal: $20.900,Stock: 50+,https://cav.cl/storage/sku_images/30334.jpg,Lapostolle,Carmenere,2021,Apalta,Super Premium,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/lapostolle-le-rose-2022-30599,13785,30599,Lapostolle Le Rose 2022,Lapostolle,Rosado,Rose,9790,No score available,,Socio: $8.811,Normal: $9.790,Stock: 50+,https://cav.cl/storage/sku_images/30599.jpg,Lapostolle,Rose,2022,Colchagua,Gran Reserva,750 Cc,Rosado,,,,,,,,
https://www.cav.cl/tienda/producto/las-candelas-brut-metodo-charmat-750cc-29076,12938,29076,Las Candelas Brut Metodo Charmat 750cc,Las Candelas,Espumoso,Chardonnay,10900,No score available,,Socio: $9.810,Normal: $10.900,Stock: 9,https://cav.cl/storage/sku_images/29076.jpg,Las Candelas,Chardonnay,,Sin Informacion,Gran Reserva,750 Cc,Espumoso,,,,,,,,
https://www.cav.cl/tienda/producto/las-candelas-extra-brut-750cc-29337,13137,29337,Las Candelas Extra Brut 750cc,Las Candelas,Espumoso,Espumoso,14900,No score available,,Socio: $13.410,Normal: $14.900,Stock: 34,https://cav.cl/storage/sku_images/29337.jpg,Las Candelas,Espumoso,,Sin Informacion,Premium,750 Cc,Espumoso,,,,,,,,
https://www.cav.cl/tienda/producto/las-veletas-almaule-pais-2021-30426,13704,30426,Las Veletas Almaule Pais 2021,Las Veletas,Tinto,Pais,15990,No score available,,Socio: $14.391,Normal: $15.990,Stock: 32,https://cav.cl/storage/sku_images/30426.jpg,Las Veletas,Pais,2021,Maule,Premium,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/las-veletas-cabernet-sauvignoncabernet-franc-2018-27728,11902,27728,Las Veletas Cabernet Sauvignon/Cabernet Franc 2018,Las Veletas,Ensamblaje Tinto,Ensamblaje Tinto,10990,92,,Socio: $9.891,Normal: $10.990,Stock: 30,https://cav.cl/storage/sku_images/27728.jpg,Las Veletas,Ensamblaje Tinto,2018,Maule,Gran Reserva,750 Cc,Ensamblaje Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/las-veletas-cuartel-n5-cabernet-franc-2019-30779,13905,30779,Las Veletas Cuartel N°5 Cabernet Franc 2019,Las Veletas,Tinto,Cabernet Franc,16990,No score available,,Socio: $15.291,Normal: $16.990,Stock: 28,https://cav.cl/storage/sku_images/30779.jpg,Las Veletas,Cabernet Franc,2019,Maule,Premium,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/las-veletas-cuartel-n60-carmenere-2018-29062,12924,29062,Las Veletas Cuartel N°60 Carmenere 2018,Las Veletas,Tinto,Carmenere,15990,No score available,,Socio: $14.391,Normal: $15.990,Stock: 3,https://cav.cl/storage/sku_images/29062.jpg,Las Veletas,Carmenere,2018,Maule,Premium,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/las-veletas-cuartel-n60-carmenere-2019-31069,14091,31069,Las Veletas Cuartel N°60 Carmenere 2019,Las Veletas,Tinto,Carmenere,15990,No score available,,Socio: $14.391,Normal: $15.990,Stock: 16,https://cav.cl/storage/sku_images/31069.jpg,Las Veletas,Carmenere,2019,Maule,Premium,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/las-veletas-cuartel-n73-carignan-2020-30526,13763,30526,Las Veletas Cuartel N°73 Carignan 2020,Las Veletas,Tinto,Carignan,15990,93,,Socio: $14.391,Normal: $15.990,Stock: 41,https://cav.cl/storage/sku_images/30526.jpg,Las Veletas,Carignan,2020,Maule,Premium,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/las-veletas-estate-carmenere-2019-31346,14182,31346,Las Veletas Estate Carmenere 2019,Las Veletas,Tinto,Carmenere,8990,No score available,,Socio: $8.091,Normal: $8.990,Stock: 36,https://cav.cl/storage/sku_images/31346.jpg,Las Veletas,Carmenere,2019,Maule,Gran Reserva,750 Cc,Tinto,,,,"Carnes Rojas, Comida Chilena.",,,,
https://www.cav.cl/tienda/producto/las-veletas-estate-sauvignon-blanc-2019-29061,12923,29061,Las Veletas Estate Sauvignon Blanc 2019,Las Veletas,Blanco,Sauvignon Blanc,8990,90,,Socio: $8.091,Normal: $8.990,Stock: 36,https://cav.cl/storage/sku_images/29061.jpg,Las Veletas,Sauvignon Blanc,2019,Maule,Gran Reserva,750 Cc,Blanco,,,,,,,,
https://www.cav.cl/tienda/producto/las-veletas-estate-viognier-2022-30078,13455,30078,Las Veletas Estate Viognier 2022,Las Veletas,Blanco,Viognier,8990,No score available,,Socio: $8.091,Normal: $8.990,Stock: 27,https://cav.cl/storage/sku_images/30078.jpg,Las Veletas,Viognier,2022,Maule,Gran Reserva,750 Cc,Blanco,,,,,,,,
https://www.cav.cl/tienda/producto/las-veletas-grenachemouvedrecarignan-2018-26842,11223,26842,Las Veletas Grenache/Mouvedre/Carignan 2018,Las Veletas,Ensamblaje Tinto,Ensamblaje Tinto,10990,No score available,,Socio: $9.891,Normal: $10.990,Stock: 14,https://cav.cl/storage/sku_images/26842.jpg,Las Veletas,Ensamblaje Tinto,2018,Maule,Gran Reserva,750 Cc,Ensamblaje Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/las-veletas-petit-verdotcabernet-franc-2021-30882,13974,30882,Las Veletas Petit Verdot/Cabernet Franc 2021,Las Veletas,Ensamblaje Tinto,Ensamblaje Tinto,10990,93,,Socio: $9.891,Normal: $10.990,Stock: 30,https://cav.cl/storage/sku_images/30882.jpg,Las Veletas,Ensamblaje Tinto,2021,Maule,Gran Reserva,750 Cc,Ensamblaje Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/leyda-coastal-vineyard-garuma-sauvignon-blanc-2022-30782,13906,30782,Leyda Coastal Vineyard Garuma Sauvignon Blanc 2022,Leyda,Blanco,Sauvignon Blanc,8990,No score available,,Socio: $8.091,Normal: $8.990,Stock: 23,https://cav.cl/storage/sku_images/30782.jpg,Leyda,Sauvignon Blanc,2022,Leyda,Gran Reserva,750 Cc,Blanco,,,,,,,,
https://www.cav.cl/tienda/producto/leyda-extra-brut-metodo-tradicional-750cc-21417,1590,21417,Leyda Extra Brut Metodo Tradicional 750cc,Leyda,Espumoso,Sin Informacion,15990,92,"Amarillo verdoso. Aromas de manzana suave, leve oxidación, algo tropical. Boca fresca, suave, compacta, de media profundidad.",Socio: $14.391,Normal: $15.990,Stock: 28,https://cav.cl/storage/sku_images/21417.jpg,Leyda,Sin Informacion,,Leyda,Premium,750 Cc,Espumoso,12.5°,CH/PN,Beber ya,"Pescados, Mariscos.",0.4,1,0.6,0.4
https://www.cav.cl/tienda/producto/leyda-lot-21-pinot-noir-premium-2022-31297,14159,31297,Leyda Lot 21 Pinot Noir Premium 2022,Leyda,Tinto,Pinot Noir,24990,No score available,"Rojo ciruela. Nariz dulce, frutillas, chocolate, laurel, pimienta, hojas de tabaco. En la boca es jugoso, de cuerpo medio, chocolate amargo. Sabroso. Largo.",Socio: $22.491,Normal: $24.990,Stock: 38,https://cav.cl/storage/sku_images/31297.jpg,Leyda,Pinot Noir,2022,Leyda,Super Premium,750 Cc,Tinto,,,,"Carnes de Caza, Pescados.",,,,
https://www.cav.cl/tienda/producto/livianita-de-sangre-brut-750cc-31488,14265,31488,Livianita De Sangre Brut 750cc,Mujer Andina,Espumoso,Espumoso,11990,No score available,,Socio: $11.990,Normal: $13.490,Stock: 41,https://cav.cl/storage/sku_images/31488.jpg,Mujer Andina,Espumoso,,Cachapoal,Gran Reserva,750 Cc,Espumoso,,,,,,,,
https://www.cav.cl/tienda/producto/lof-syrah-premium-2019-28923,12804,28923,Lof Syrah Premium 2019,Lof,Sin Informacion,Syrah,16400,No score available,,Socio: $14.760,Normal: $16.400,Stock: 22,https://cav.cl/storage/sku_images/28923.jpg,Lof,Syrah,2019,Isla De Maipo,Premium,750 Cc,Sin Informacion,,,,,,,,
https://www.cav.cl/tienda/producto/loma-larga-lomas-del-valle-pinot-noir-2018-30103,13470,30103,Loma Larga Lomas Del Valle Pinot Noir 2018,Loma Larga,Tinto,Pinot Noir,12900,No score available,"Rojo cereza con toques violetas. Aromas de frutas rojas, cerezas licorosas, tono tostado. Boca fresca, algo picante, de toques rasposos.",Socio: $11.610,Normal: $12.900,Stock: 7,https://cav.cl/storage/sku_images/30103.jpg,Loma Larga,Pinot Noir,2018,Casablanca,Premium,750 Cc,Tinto,,,,"Aves, Quesos.",,,,
https://www.cav.cl/tienda/producto/loma-larga-lomas-del-valle-quinteto-red-blend-2021-31607,14347,31607,Loma Larga Lomas Del Valle Quinteto Red Blend 2021,Loma Larga,Ensamblaje Tinto,Ensamblaje Tinto,12900,No score available,,Socio: $11.610,Normal: $12.900,Stock: 44,https://cav.cl/storage/sku_images/31607.jpg,Loma Larga,Ensamblaje Tinto,2021,Casablanca,Premium,750 Cc,Ensamblaje Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/loma-larga-unfiltered-cabernet-franc-2018-29457,13201,29457,Loma Larga Unfiltered Cabernet Franc 2018,Loma Larga,Tinto,Cabernet Franc,19990,No score available,"Rojo profundo, intenso y brillante. En nariz muestra aromas tostados, que recuerdan barricas, toffee. En boca es de acidez media, levemente amargo.",Socio: $17.991,Normal: $19.990,Stock: 17,https://cav.cl/storage/sku_images/29457.jpg,Loma Larga,Cabernet Franc,2018,Casablanca,Premium,750 Cc,Tinto,,,,"Carnes Rojas, Quesos.",,,,
https://www.cav.cl/tienda/producto/longavi-sauvignon-blanc-2015-21620,1622,21620,Longavi Sauvignon Blanc 2015,Longavi,Blanco,Sauvignon Blanc,11500,90,"Amarillo pálido limpio y brillante. Aromas a pasto verde, espárragos, hierba fresca, piña verde, limón de Pica. En boca es herbáceo, de acidez alta, de buena persistencia y carácter. Su final es largo y herbáceo.",Socio: $10.350,Normal: $11.500,Stock: 1,https://cav.cl/storage/sku_images/21620.jpg,Longavi,Sauvignon Blanc,2015,Leyda,Premium,750 Cc,Blanco,12.5°,SB,Entre 1 y 2 años,"Pescados, Mariscos.",0.2,1,0.4,0.2
https://www.cav.cl/tienda/producto/los-despachos-petit-verdot-2021-31021,14056,31021,Los Despachos Petit Verdot 2021,Carter Mollenhauer,Tinto,Petit Verdot,15000,No score available,"Púrpura profundo. Nariz intensa, ahumada, moras, arándanos, hojas de tabaco, especiado, levemente cárnico. En la boca es amplio, jugoso, de un tanino firme, largo y profundo.",Socio: $13.500,Normal: $15.000,Stock: 22,https://cav.cl/storage/sku_images/31021.jpg,Carter Mollenhauer,Petit Verdot,2021,Cauquenes,Premium,750 Cc,Tinto,,,,"Quesos, Comida Chilena.",,,,
https://www.cav.cl/tienda/producto/los-intocables-black-cabernet-sauvignon-2020-29092,12953,29092,Los Intocables Black Cabernet Sauvignon 2020,Finca Las Moras,Tinto,Cabernet Sauvignon,14900,No score available,,Socio: $13.410,Normal: $14.900,Stock: 1,https://cav.cl/storage/sku_images/29092.jpg,Finca Las Moras,Cabernet Sauvignon,2020,"San Juan, Valle De Leyda",Premium,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/los-intocables-black-malbec-2021-31070,14092,31070,Los Intocables Black Malbec 2021,Finca Las Moras,Tinto,Malbec,16900,No score available,,Socio: $15.210,Normal: $16.900,Stock: 22,https://cav.cl/storage/sku_images/31070.jpg,Finca Las Moras,Malbec,2021,Sin Informacion,Premium,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/los-vascos-cromas-cabernet-sauvignon-gran-reserva-2019-30163,13533,30163,Los Vascos Cromas Cabernet Sauvignon Gran Reserva 2019,Los Vascos,Tinto,Cabernet Sauvignon,15490,No score available,LOS VASCOS CROMAS CABERNET SAUVIGNON GRAN RESERVA,Socio: $13.941,Normal: $15.490,Stock: 50+,https://cav.cl/storage/sku_images/30163.jpg,Los Vascos,Cabernet Sauvignon,2019,Colchagua,Premium,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/los-vascos-cromas-carmenere-gran-reserva-2021-31556,14324,31556,Los Vascos Cromas Carmenere Gran Reserva 2021,Los Vascos,Tinto,Carmenere,15490,No score available,,Socio: $13.941,Normal: $15.490,Stock: 37,https://cav.cl/storage/sku_images/31556.jpg,Los Vascos,Carmenere,2021,Colchagua,Premium,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/luis-felipe-edwards-360series-carmenere-2020-30535,13766,30535,Luis Felipe Edwards 360°Series Carmenere 2020,Luis Felipe Edwards,Tinto,Carmenere,19900,No score available,,Socio: $17.910,Normal: $19.900,Stock: 8,https://cav.cl/storage/sku_images/30535.jpg,Luis Felipe Edwards,Carmenere,2020,Colchagua,Premium,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/luis-felipe-edwards-vado-brut-750cc-28083,12236,28083,Luis Felipe Edwards Vado Brut 750cc,Luis Felipe Edwards,Espumoso,Sin Informacion,10900,92,"Amarillo plateado, limpio y brillante,burbuja pequeña y constante, que forma corona. Intensidad aromática media,notas a levaduras, pan tostado,caramelo, pomelo. En boca acidez media, cremoso, notas a caramelo,vainilla, pimienta blanca, final medio.",Socio: $9.810,Normal: $10.900,Stock: 50+,https://cav.cl/storage/sku_images/28083.jpg,Luis Felipe Edwards,Sin Informacion,,Colchagua Costa,Gran Reserva,750 Cc,Espumoso,13°,CH/PN,Guardar 1 año,Mariscos.,1,1,0.4,0.4
https://www.cav.cl/tienda/producto/mancura-espumante-brut-750cc-21258,5578,21258,Mancura Espumante Brut 750cc,Mancura,Espumoso,Chardonnay,7990,92,"Amarillo verdoso brillante. Burbuja pequeña, constante. Aromas florales con toques, con matices maduros, algunas especias. Boca jugosa, tersa, fresca, compacta, larga.",Socio: $7.191,Normal: $7.990,Stock: 50+,https://cav.cl/storage/sku_images/21258.jpg,Mancura,Chardonnay,,Limari,Gran Reserva,750 Cc,Espumoso,12°,CH,Beber ya,"Pescados, Mariscos.",0.4,0.8,0.6,0.2
https://www.cav.cl/tienda/producto/manio-espumante-extra-brut-750cc-30754,13928,30754,Mañio Espumante Extra Brut 750cc,Agricola Radal,Espumoso,Sin Informacion,10000,92,"Dorado intenso. Burbuja fina y pequeña que forma corona. En nariz tiene una intensidad media, notas a levaduras, pan tostado, membrillos frescos, manzana verde. En boca es de acidez media, cítrico y frutal.",Socio: $9.000,Normal: $10.000,Stock: 50+,https://cav.cl/storage/sku_images/30754.jpg,Agricola Radal,Sin Informacion,,Maule,Gran Reserva,750 Cc,Espumoso,13°,CH/PN,Beber ya,Mariscos.,0.8,0.8,0.2,0.2
